# RA DEC VAL WEIGHT SAMPLE
-0.361836 0.36184 0.183461 1 11
-0.343438 0.378593 0.0106913 1 11
-0.294375 0.345191 -0.104563 1 11
-0.288242 0.350729 -0.0529606 1 11
-0.300508 0.350729 -0.00754464 1 11
-0.294375 0.356278 -0.220902 1 11
-0.28211 0.356278 0.00543809 1 11
-0.275976 0.36184 -0.191283 1 11
-0.288242 0.36184 -0.162955 1 11
-0.28211 0.367411 0.0148796 1 11
-0.30664 0.356278 -0.174068 1 11
-0.300508 0.36184 0.361647 1 11
-0.312774 0.36184 0.07797 1 11
-0.30664 0.367411 0.172304 1 11
-0.294375 0.367411 -0.399924 1 11
-0.288242 0.372995 0.115125 1 11
-0.300508 0.372995 -0.151461 1 11
-0.294375 0.378593 -0.262978 1 11
-0.269845 0.367411 0.011269 1 11
-0.263711 0.372995 -0.168853 1 11
-0.275976 0.372995 0.217795 1 11
-0.269845 0.378593 0.129113 1 11
-0.263711 0.384202 0.0104401 1 11
-0.28211 0.378593 -0.366976 1 11
-0.275976 0.384202 -0.0466713 1 11
-0.288242 0.384202 0.0193787 1 11
-0.28211 0.389824 0.348799 1 11
-0.269845 0.389824 -0.0176392 1 11
-0.263711 0.395459 -0.26028 1 11
-0.275976 0.395459 0.0389552 1 11
-0.269845 0.401107 -0.225846 1 11
-0.318905 0.367411 -0.0284433 1 11
-0.312774 0.372995 -0.0885037 1 11
-0.325039 0.372995 -0.209868 1 11
-0.318905 0.378593 -0.191804 1 11
-0.30664 0.378593 -0.214515 1 11
-0.300508 0.384202 0.0479667 1 11
-0.312774 0.384202 0.0160143 1 11
-0.30664 0.389824 -0.37049 1 11
-0.331172 0.378593 -0.105044 1 11
-0.325039 0.384202 0.0701333 1 11
-0.337304 0.384202 -0.108071 1 11
-0.331172 0.389824 -0.269161 1 11
-0.318905 0.389824 0.0308174 1 11
-0.312774 0.395459 0.060964 1 11
-0.325039 0.395459 0.315296 1 11
-0.318905 0.401107 -0.194891 1 11
-0.294375 0.389824 0.0231712 1 11
-0.288242 0.395459 0.0642607 1 11
-0.300508 0.395459 -0.291674 1 11
-0.294375 0.401107 -0.119475 1 11
-0.28211 0.401107 -0.0238306 1 11
-0.275976 0.40677 -0.449374 1 11
-0.288242 0.40677 -0.11869 1 11
-0.28211 0.412444 0.273761 1 11
-0.30664 0.401107 -0.175854 1 11
-0.300508 0.40677 -0.233349 1 11
-0.312774 0.40677 0.0801449 1 11
-0.294375 0.412444 -0.312844 1 11
-0.300508 0.418135 -0.155953 1 11
-0.19625 0.356278 0.261619 1 12
-0.183985 0.367411 -0.0422847 1 14
-0.171719 0.367411 -0.226361 1 14
-0.165586 0.372995 -0.0341011 1 14
-0.177851 0.372995 0.211237 1 14
-0.171719 0.378593 0.1013 1 14
-0.159453 0.378593 -0.195365 1 14
-0.15332 0.384202 -0.253809 1 14
-0.165586 0.384202 0.0166222 1 14
-0.159453 0.389824 0.281996 1 14
-0.183985 0.378593 0.14701 1 14
-0.177851 0.384202 -0.125932 1 14
-0.183985 0.389824 0.26519 1 14
-0.171719 0.389824 -0.227028 1 14
-0.165586 0.395459 -0.0335193 1 14
-0.177851 0.395459 0.166607 1 14
-0.171719 0.401107 0.317539 1 14
-0.190117 0.395459 -0.0720918 1 14
-0.19625 0.401107 -0.191149 1 14
-0.183985 0.401107 0.133422 1 14
-0.177851 0.40677 -0.193347 1 14
-0.190117 0.40677 -0.0277852 1 14
-0.183985 0.412444 -0.233378 1 14
-0.202383 0.40677 0.0381409 1 14
-0.19625 0.412444 -0.061886 1 14
-0.190117 0.418135 -0.209065 1 14
-0.202383 0.418135 0.127386 1 14
-0.19625 0.423839 0.12134 1 14
-0.147187 0.389824 0.0104176 1 14
-0.141055 0.395459 -0.343492 1 14
-0.15332 0.395459 -0.528655 1 14
-0.147187 0.401107 -0.265526 1 14
-0.134922 0.401107 0.0162078 1 14
-0.128789 0.40677 -0.320005 1 14
-0.141055 0.40677 -0.115538 1 14
-0.134922 0.412444 0.0568434 1 14
-0.159453 0.401107 -0.2966 1 14
-0.15332 0.40677 0.349573 1 14
-0.165586 0.40677 0.0627271 1 14
-0.159453 0.412444 0.196866 1 14
-0.147187 0.412444 -0.0538407 1 14
-0.141055 0.418135 -0.117018 1 14
-0.15332 0.418135 -0.0866208 1 14
-0.147187 0.423839 -0.25591 1 14
-0.122656 0.412444 0.0779554 1 14
-0.116523 0.418135 0.767119 1 14
-0.128789 0.418135 -0.0699172 1 14
-0.122656 0.423839 -0.137993 1 14
-0.110391 0.423839 -0.304362 1 14
-0.104258 0.429557 0.253091 1 14
-0.116523 0.429557 -0.224711 1 14
-0.110391 0.435291 0.0107657 1 14
-0.134922 0.423839 -0.212586 1 14
-0.128789 0.429557 0.167255 1 14
-0.141055 0.429557 -0.394304 1 14
-0.134922 0.435291 -0.314878 1 14
-0.122656 0.435291 -0.00304079 1 14
-0.116523 0.441041 0.0128502 1 14
-0.128789 0.441041 -0.333045 1 14
-0.122656 0.446806 -0.176604 1 14
-0.171719 0.412444 0.253191 1 14
-0.165586 0.418135 0.367808 1 14
-0.177851 0.418135 -0.268492 1 14
-0.171719 0.423839 -0.0968164 1 14
-0.159453 0.423839 -0.234215 1 14
-0.15332 0.429557 -0.2884 1 14
-0.165586 0.429557 -0.200194 1 14
-0.159453 0.435291 -0.0648901 1 14
-0.183985 0.423839 -0.473878 1 14
-0.177851 0.429557 -0.359094 1 14
-0.190117 0.429557 0.034541 1 14
-0.183985 0.435291 -0.00767243 1 14
-0.171719 0.435291 -0.0286152 1 14
-0.165586 0.441041 -0.20747 1 14
-0.177851 0.441041 0.047434 1 14
-0.171719 0.446806 -0.229626 1 14
-0.147187 0.435291 -0.494051 1 14
-0.141055 0.441041 -0.146515 1 14
-0.15332 0.441041 -0.384217 1 14
-0.147187 0.446806 -0.368355 1 14
-0.134922 0.446806 -0.0185223 1 14
-0.128789 0.452587 -0.233724 1 14
-0.141055 0.452587 -0.232158 1 14
-0.134922 0.458384 -0.257015 1 14
-0.159453 0.446806 -0.0376731 1 14
-0.15332 0.452587 -0.257868 1 14
-0.159453 0.458384 -0.339591 1 14
-0.147187 0.458384 -0.418257 1 14
-0.141055 0.464198 -0.0742674 1 14
-0.15332 0.464198 -0.0824849 1 14
-0.147187 0.47003 0.106856 1 14
-0.251446 0.40677 -0.0441363 1 11
-0.263711 0.40677 0.406174 1 11
-0.257578 0.412444 -0.0640443 1 11
-0.245312 0.412444 0.219301 1 14
-0.251446 0.418135 0.206227 1 11
-0.245312 0.423839 -0.166366 1 14
-0.214649 0.418135 -0.258168 1 14
-0.22078 0.423839 0.0411974 1 14
-0.208515 0.423839 -0.218142 1 14
-0.202383 0.429557 -0.230443 1 14
-0.214649 0.429557 0.0165155 1 14
-0.208515 0.435291 -0.158955 1 14
-0.22078 0.435291 0.0391577 1 14
-0.214649 0.441041 -0.262242 1 14
-0.22078 0.446806 -0.0508918 1 14
-0.269845 0.412444 -0.168083 1 11
-0.263711 0.418135 0.419809 1 11
-0.275976 0.418135 0.239329 1 11
-0.269845 0.423839 0.0358745 1 11
-0.263711 0.429557 0.275243 1 11
-0.257578 0.435291 0.455979 1 11
-0.275976 0.429557 0.335553 1 11
-0.263711 0.441041 0.295998 1 11
-0.269845 0.446806 -0.010713 1 11
-0.226914 0.452587 -0.252163 1 14
-0.239179 0.452587 -0.250924 1 14
-0.233047 0.458384 -0.274411 1 14
-0.251446 0.452587 0.0183733 1 11
-0.263711 0.452587 0.104845 1 11
-0.257578 0.458384 -0.356674 1 11
-0.245312 0.458384 -0.0796671 1 14
-0.239179 0.464198 -0.47308 1 14
-0.251446 0.464198 0.280219 1 11
-0.245312 0.47003 0.414474 1 14
-0.19625 0.435291 -0.0425764 1 14
-0.190117 0.441041 -0.251878 1 14
-0.202383 0.441041 -0.302742 1 14
-0.19625 0.446806 0.437724 1 14
-0.183985 0.446806 -0.258005 1 14
-0.190117 0.452587 -0.0109648 1 14
-0.208515 0.446806 -0.163995 1 14
-0.202383 0.452587 0.225685 1 14
-0.214649 0.452587 -0.109171 1 14
-0.208515 0.458384 0.258792 1 14
-0.19625 0.458384 -0.0144187 1 14
-0.190117 0.464198 -0.236197 1 14
-0.202383 0.464198 -0.249358 1 14
-0.19625 0.47003 -0.0476165 1 14
-0.171719 0.47003 -0.158188 1 14
-0.159453 0.47003 -0.234457 1 14
-0.15332 0.475877 -0.279881 1 14
-0.165586 0.475877 -0.0622033 1 14
-0.159453 0.481744 -0.398268 1 14
-0.183985 0.47003 -0.142462 1 14
-0.177851 0.475877 0.186826 1 14
-0.190117 0.475877 -0.233144 1 14
-0.183985 0.481744 -0.0122319 1 14
-0.171719 0.481744 0.262539 1 14
-0.165586 0.487628 -0.114252 1 14
-0.177851 0.487628 -0.262458 1 14
-0.171719 0.49353 0.122918 1 14
-0.22078 0.458384 -0.173246 1 14
-0.214649 0.464198 0.130576 1 14
-0.226914 0.464198 0.0743985 1 14
-0.22078 0.47003 -0.0778368 1 14
-0.208515 0.47003 -0.00375682 1 14
-0.202383 0.475877 -0.0298791 1 14
-0.214649 0.475877 -0.336432 1 14
-0.208515 0.481744 -0.0723528 1 14
-0.233047 0.47003 -0.0635287 1 14
-0.226914 0.475877 0.162721 1 14
-0.239179 0.475877 0.0215398 1 14
-0.233047 0.481744 0.279815 1 14
-0.226914 0.487628 0.404178 1 14
-0.22078 0.49353 0.262128 1 14
-0.19625 0.481744 -0.309118 1 14
-0.190117 0.487628 -0.0410168 1 14
-0.202383 0.487628 -0.0916327 1 14
-0.19625 0.49353 -0.0407715 1 14
-0.183985 0.49353 0.778254 1 14
-0.177851 0.499452 0.246827 1 14
-0.190117 0.499452 -0.0149977 1 14
-0.183985 0.505392 -0.159361 1 14
-0.208515 0.49353 0.0706246 1 14
-0.202383 0.499452 -0.0912241 1 14
-0.214649 0.499452 0.0707088 1 14
-0.208515 0.505392 -0.11452 1 14
-0.19625 0.505392 -0.122952 1 14
-0.190117 0.511352 -0.00425029 1 14
-0.202383 0.511352 -0.46645 1 14
-0.19625 0.517332 0.0624346 1 14
0.0 0.345191 -0.157503 1 13
0.0061328 0.350729 -0.537221 1 13
-0.0061328 0.350729 0.0520297 1 13
0.0 0.356278 0.259995 1 13
0.0122656 0.356278 -0.316959 1 13
0.0183985 0.36184 0.2591 1 13
0.0061328 0.36184 -0.207637 1 13
-0.0122656 0.356278 0.156172 1 13
-0.0061328 0.36184 0.159826 1 13
-0.0183985 0.36184 0.211521 1 13
-0.0122656 0.367411 0.28433 1 15
0.0 0.367411 -0.0205914 1 15
-0.0061328 0.372995 -0.0683757 1 15
0.0245313 0.367411 0.128414 1 15
-0.0245313 0.367411 -0.019389 1 15
-0.0183985 0.372995 0.288881 1 15
-0.030664 0.372995 0.278823 1 15
-0.0245313 0.378593 -0.0744944 1 15
-0.0122656 0.378593 -0.209375 1 15
-0.0061328 0.384202 0.0534856 1 15
-0.0183985 0.384202 -0.310368 1 15
-0.0122656 0.389824 0.142483 1 15
-0.036797 0.378593 -0.129381 1 15
-0.030664 0.384202 -0.210799 1 15
-0.0245313 0.389824 -0.274846 1 15
-0.0183985 0.395459 -0.14426 1 15
-0.0245313 0.401107 -0.230024 1 15
-0.0061328 0.395459 0.328325 1 15
0.0122656 0.412444 -0.321388 1 15
-0.0122656 0.401107 -0.107018 1 15
-0.0061328 0.40677 -0.102243 1 15
-0.0183985 0.40677 -0.0972974 1 15
-0.0122656 0.412444 -0.180507 1 15
0.0 0.412444 0.0172311 1 15
0.0061328 0.418135 0.0523446 1 15
-0.0061328 0.418135 -0.258901 1 15
0.0 0.423839 -0.0779364 1 15
0.0551953 0.418135 -0.156872 1 26
0.0429297 0.418135 -0.00491184 1 26
0.0490625 0.423839 0.0472379 1 26
0.0797265 0.418135 -0.143023 1 26
0.067461 0.418135 0.0565867 1 26
0.0735937 0.423839 -0.426247 1 26
0.0858595 0.423839 0.321803 1 26
0.0919922 0.429557 0.400775 1 26
0.0797265 0.429557 0.158075 1 26
0.0858595 0.435291 0.265437 1 26
0.061328 0.423839 -0.0873219 1 26
0.067461 0.429557 -0.278686 1 26
0.0551953 0.429557 0.0810624 1 26
0.061328 0.435291 -0.208512 1 26
0.0735937 0.435291 0.171427 1 26
0.0797265 0.441041 0.474238 1 26
0.067461 0.441041 0.0987595 1 26
0.0735937 0.446806 -0.0640913 1 26
0.0245313 0.412444 -0.104542 1 15
0.030664 0.418135 -0.45407 1 15
0.0183985 0.418135 -0.619393 1 15
0.0245313 0.423839 -0.182987 1 15
0.036797 0.423839 -0.00924885 1 26
0.0429297 0.429557 -0.242904 1 26
0.030664 0.429557 -0.210422 1 15
0.036797 0.435291 -0.00124806 1 26
0.0122656 0.423839 -0.247544 1 15
0.0183985 0.429557 -0.22536 1 15
0.0061328 0.429557 -0.409697 1 15
0.0122656 0.435291 -0.344137 1 15
0.0245313 0.435291 -0.259356 1 15
0.030664 0.441041 0.068089 1 15
0.0183985 0.441041 -0.0437312 1 15
0.0245313 0.446806 0.00332713 1 15
0.0490625 0.435291 0.175604 1 26
0.0551953 0.441041 -0.171414 1 26
0.0429297 0.441041 0.497762 1 26
0.0490625 0.446806 0.105329 1 26
0.061328 0.446806 0.457769 1 26
0.067461 0.452587 0.0662745 1 26
0.0551953 0.452587 0.0324718 1 26
0.061328 0.458384 -0.187227 1 26
0.036797 0.446806 0.220785 1 26
0.0429297 0.452587 -0.00788689 1 26
0.030664 0.452587 -0.112137 1 15
0.036797 0.458384 -0.167151 1 26
0.0490625 0.458384 -0.263027 1 26
0.0551953 0.464198 0.018487 1 26
0.0429297 0.464198 0.150191 1 26
0.0490625 0.47003 -0.260274 1 26
-0.0429297 0.395459 0.323019 1 15
-0.0551953 0.395459 -0.116002 1 15
-0.030664 0.40677 -0.322497 1 15
-0.0429297 0.40677 0.158712 1 15
-0.036797 0.412444 0.0620171 1 15
-0.061328 0.401107 -0.0975097 1 15
-0.0551953 0.40677 0.0133908 1 15
-0.067461 0.40677 0.0712152 1 15
-0.061328 0.412444 0.631849 1 15
-0.0490625 0.412444 0.18216 1 15
-0.0429297 0.418135 0.063223 1 15
-0.0551953 0.418135 0.0660268 1 15
-0.0490625 0.423839 0.0820732 1 15
-0.0245313 0.412444 -0.143776 1 15
-0.0183985 0.418135 -0.0118694 1 15
-0.030664 0.418135 -0.203661 1 15
-0.0245313 0.423839 0.198077 1 15
-0.0122656 0.423839 0.64879 1 15
-0.0183985 0.429557 0.0346116 1 15
-0.036797 0.423839 -0.180135 1 15
-0.030664 0.429557 -0.338959 1 15
-0.0429297 0.429557 -0.11135 1 15
-0.036797 0.435291 0.252817 1 15
-0.0245313 0.435291 -0.0245242 1 15
-0.0183985 0.441041 -0.181479 1 15
-0.030664 0.441041 0.216667 1 15
-0.0245313 0.446806 0.157051 1 15
-0.0735937 0.412444 0.120136 1 15
-0.067461 0.418135 0.287118 1 15
-0.0797265 0.418135 -0.292806 1 15
-0.0735937 0.423839 -0.0443727 1 15
-0.061328 0.423839 -0.11028 1 15
-0.0551953 0.429557 -0.035234 1 15
-0.067461 0.429557 -0.240124 1 15
-0.061328 0.435291 0.0822902 1 15
-0.0858595 0.423839 0.0412724 1 15
-0.0797265 0.429557 -0.142111 1 15
-0.0919922 0.429557 -0.248262 1 15
-0.0858595 0.435291 0.107132 1 15
-0.0735937 0.435291 -0.0338558 1 15
-0.067461 0.441041 -0.272123 1 15
-0.0797265 0.441041 -0.209555 1 15
-0.0735937 0.446806 -0.337518 1 15
-0.0490625 0.435291 0.0739959 1 15
-0.0429297 0.441041 0.420803 1 15
-0.0551953 0.441041 -0.0467792 1 15
-0.0490625 0.446806 0.27926 1 15
-0.036797 0.446806 0.107379 1 15
-0.030664 0.452587 0.11011 1 15
-0.0429297 0.452587 -0.0830936 1 15
-0.036797 0.458384 0.00322771 1 15
-0.061328 0.446806 -0.304698 1 15
-0.0551953 0.452587 0.132313 1 15
-0.067461 0.452587 -0.030731 1 15
-0.061328 0.458384 -0.166062 1 15
-0.0490625 0.458384 -0.203694 1 15
-0.0429297 0.464198 -0.00270629 1 15
-0.0551953 0.464198 -0.0653275 1 15
-0.0490625 0.47003 -0.0486729 1 15
0.0061328 0.441041 -0.421174 1 15
0.0122656 0.446806 -0.0432194 1 15
0.0183985 0.452587 -0.39918 1 15
0.0122656 0.458384 -0.0655397 1 15
-0.0122656 0.446806 -0.110396 1 15
-0.0183985 0.452587 0.323646 1 15
-0.0122656 0.458384 -0.0938933 1 15
0.0061328 0.464198 -0.258671 1 15
-0.0061328 0.464198 -0.0935841 1 15
0.0 0.47003 0.00886071 1 15
0.0245313 0.458384 0.270741 1 15
0.0183985 0.464198 -0.0459636 1 15
0.0429297 0.475877 -0.20676 1 26
0.036797 0.481744 -0.318065 1 26
0.0122656 0.47003 -0.384991 1 15
0.0183985 0.475877 -0.00162977 1 15
0.0061328 0.475877 0.0314569 1 15
0.0122656 0.481744 -0.363796 1 15
0.0245313 0.481744 -0.543214 1 15
0.030664 0.487628 0.0252793 1 15
0.0183985 0.487628 -0.2031 1 15
0.0245313 0.49353 0.154269 1 15
-0.0245313 0.458384 -0.177597 1 15
-0.0183985 0.464198 -0.0332084 1 15
-0.030664 0.464198 -0.131097 1 15
-0.0245313 0.47003 -0.169105 1 15
-0.0122656 0.47003 -0.0997751 1 15
-0.0061328 0.475877 -0.0940596 1 15
-0.0183985 0.475877 -0.367428 1 15
-0.0122656 0.481744 -0.119544 1 15
-0.036797 0.47003 -0.147064 1 15
-0.030664 0.475877 0.437447 1 15
-0.0429297 0.475877 0.160821 1 15
-0.036797 0.481744 -0.391573 1 15
-0.0245313 0.481744 -0.112835 1 15
-0.0183985 0.487628 0.0349072 1 15
-0.030664 0.487628 -0.112292 1 15
-0.0245313 0.49353 0.242708 1 15
0.0 0.481744 -0.0892953 1 15
0.0061328 0.487628 -0.337548 1 15
-0.0061328 0.487628 -0.429674 1 15
0.0 0.49353 -0.28788 1 15
0.0122656 0.49353 -0.101558 1 15
0.0183985 0.499452 -0.0455518 1 15
0.0061328 0.499452 -0.159187 1 15
0.0122656 0.505392 0.185977 1 15
-0.0122656 0.49353 0.0326055 1 15
-0.0061328 0.499452 -0.105342 1 15
-0.0183985 0.499452 0.0652248 1 15
-0.0122656 0.505392 -0.0246918 1 15
0.0 0.505392 0.0669817 1 15
0.0061328 0.511352 0.0959435 1 15
-0.0061328 0.511352 0.085789 1 15
0.0 0.517332 0.130655 1 15
0.098125 0.435291 -0.0163816 1 26
0.104258 0.441041 -0.0733395 1 26
0.0919922 0.441041 -0.0849675 1 26
0.098125 0.446806 0.263825 1 26
0.110391 0.446806 -0.179761 1 26
0.116523 0.452587 -0.119593 1 26
0.104258 0.452587 0.0333289 1 26
0.110391 0.458384 0.0699049 1 26
0.0858595 0.446806 -0.151903 1 26
0.0919922 0.452587 -0.505022 1 26
0.0797265 0.452587 0.213866 1 26
0.0858595 0.458384 -0.199333 1 26
0.098125 0.458384 -0.118953 1 26
0.104258 0.464198 -0.0607541 1 26
0.0919922 0.464198 0.0554163 1 26
0.098125 0.47003 0.187022 1 26
0.122656 0.458384 0.00410438 1 26
0.128789 0.464198 -0.00155205 1 26
0.116523 0.464198 0.291054 1 26
0.122656 0.47003 0.519655 1 26
0.134922 0.47003 0.277767 1 26
0.141055 0.475877 -0.0315543 1 26
0.128789 0.475877 0.104966 1 26
0.134922 0.481744 0.0702769 1 26
0.110391 0.47003 0.51156 1 26
0.116523 0.475877 0.326469 1 26
0.104258 0.475877 0.223154 1 26
0.110391 0.481744 0.191266 1 26
0.122656 0.481744 0.276524 1 26
0.128789 0.487628 -0.0164702 1 26
0.116523 0.487628 0.0489479 1 26
0.122656 0.49353 -0.079325 1 26
0.0735937 0.458384 -0.201592 1 26
0.0797265 0.464198 0.293877 1 26
0.067461 0.464198 -0.205071 1 26
0.0735937 0.47003 0.102511 1 26
0.0858595 0.47003 0.0993032 1 26
0.0919922 0.475877 0.615683 1 26
0.0797265 0.475877 0.130265 1 26
0.0858595 0.481744 0.183535 1 26
0.061328 0.47003 0.0191162 1 26
0.067461 0.475877 -0.0911021 1 26
0.0551953 0.475877 0.135062 1 26
0.061328 0.481744 -0.555563 1 26
0.0735937 0.481744 0.224609 1 26
0.0797265 0.487628 0.122697 1 26
0.067461 0.487628 -0.362288 1 26
0.0735937 0.49353 0.0200634 1 26
0.098125 0.481744 -0.0951876 1 26
0.104258 0.487628 -0.0158947 1 26
0.0919922 0.487628 0.890246 1 26
0.098125 0.49353 0.136845 1 26
0.110391 0.49353 -0.0130849 1 26
0.116523 0.499452 -0.117367 1 26
0.104258 0.499452 -0.10982 1 26
0.110391 0.505392 -0.423749 1 26
0.0858595 0.49353 0.23616 1 26
0.0919922 0.499452 0.259448 1 26
0.0797265 0.499452 0.515205 1 26
0.0858595 0.505392 -0.290734 1 26
0.098125 0.505392 -0.0451752 1 26
0.104258 0.511352 -0.24139 1 26
0.0919922 0.511352 0.128652 1 26
0.098125 0.517332 -0.431943 1 26
0.147187 0.481744 -0.333049 1 26
0.15332 0.487628 0.328379 1 26
0.141055 0.487628 -0.000695229 1 26
0.147187 0.49353 -0.160715 1 26
0.159453 0.49353 -0.0040822 1 26
0.165586 0.499452 -0.201246 1 26
0.15332 0.499452 0.130592 1 26
0.159453 0.505392 -0.118443 1 26
0.147187 0.505392 -0.397081 1 26
0.15332 0.511352 -0.151789 1 26
0.141055 0.511352 0.1101 1 26
0.147187 0.517332 0.00411654 1 26
0.171719 0.505392 -0.0730461 1 27
0.177851 0.511352 -0.275518 1 27
0.165586 0.511352 -0.0485573 1 26
0.171719 0.517332 -0.231806 1 27
0.183985 0.517332 -0.475016 1 27
0.190117 0.523333 0.201743 1 27
0.177851 0.523333 -0.30546 1 27
0.183985 0.529355 -0.0864916 1 27
0.159453 0.517332 -0.362233 1 26
0.165586 0.523333 -0.287693 1 26
0.15332 0.523333 0.280425 1 26
0.159453 0.529355 0.216269 1 26
0.171719 0.529355 -0.124225 1 27
0.177851 0.535398 0.135556 1 27
0.165586 0.535398 -0.0354304 1 26
0.171719 0.541462 0.176053 1 27
0.122656 0.505392 -0.152744 1 26
0.128789 0.511352 -0.184108 1 26
0.116523 0.511352 0.112792 1 26
0.122656 0.517332 0.144713 1 26
0.134922 0.517332 0.0573677 1 26
0.141055 0.523333 -0.00685191 1 26
0.128789 0.523333 -0.000203669 1 26
0.134922 0.529355 0.0208238 1 26
0.110391 0.517332 -0.0644747 1 26
0.116523 0.523333 0.121598 1 26
0.104258 0.523333 -0.42347 1 26
0.110391 0.529355 -0.00202632 1 26
0.122656 0.529355 -0.365155 1 26
0.128789 0.535398 -0.137396 1 26
0.116523 0.535398 -0.0235454 1 26
0.122656 0.541462 0.0963464 1 26
0.147187 0.529355 -0.401283 1 26
0.15332 0.535398 -0.1967 1 26
0.141055 0.535398 0.177681 1 26
0.147187 0.541462 -0.183925 1 26
0.159453 0.541462 -0.266307 1 26
0.165586 0.54755 -0.496838 1 26
0.15332 0.54755 -0.29296 1 26
0.159453 0.553659 -0.429013 1 26
0.134922 0.541462 -0.103829 1 26
0.141055 0.54755 -0.368534 1 26
0.128789 0.54755 -0.121042 1 26
0.134922 0.553659 -0.102205 1 26
0.147187 0.553659 -0.108827 1 26
0.15332 0.559792 0.0907106 1 26
0.141055 0.559792 -0.426204 1 26
0.147187 0.565948 -0.20278 1 26
0.0490625 0.481744 -0.00351322 1 26
0.0551953 0.487628 -0.0240354 1 26
0.0429297 0.487628 0.0216056 1 26
0.061328 0.49353 0.0972158 1 26
0.067461 0.499452 0.21712 1 26
0.061328 0.505392 0.532109 1 26
0.036797 0.49353 -0.1371 1 26
0.030664 0.499452 0.359036 1 15
0.0551953 0.511352 0.487586 1 26
0.0490625 0.517332 0.0531634 1 26
0.0735937 0.505392 0.170357 1 26
0.0797265 0.511352 0.0379462 1 26
0.067461 0.511352 0.0852457 1 26
0.0735937 0.517332 0.0589404 1 26
0.0858595 0.517332 0.236683 1 26
0.0919922 0.523333 -0.0354942 1 26
0.0797265 0.523333 -0.0380016 1 26
0.0858595 0.529355 0.363535 1 26
0.061328 0.517332 0.373893 1 26
0.067461 0.523333 -0.00985813 1 26
0.0551953 0.523333 -0.444139 1 26
0.061328 0.529355 0.0833004 1 26
0.0735937 0.529355 0.194785 1 26
0.0797265 0.535398 -0.160391 1 26
0.067461 0.535398 -0.0865314 1 26
0.0735937 0.541462 -0.108595 1 26
0.0245313 0.505392 0.451988 1 15
0.0183985 0.511352 0.17276 1 15
0.0245313 0.517332 -0.094242 1 15
0.036797 0.517332 0.216574 1 26
0.0429297 0.523333 -0.231012 1 26
0.030664 0.523333 0.186259 1 15
0.036797 0.529355 -0.288635 1 26
0.0122656 0.517332 -0.0732329 1 15
0.0183985 0.523333 -0.0643464 1 15
0.0061328 0.523333 0.329895 1 15
0.0122656 0.529355 0.0108786 1 15
0.0245313 0.529355 0.153435 1 15
0.030664 0.535398 -0.259023 1 15
0.0183985 0.535398 -0.282114 1 15
0.0245313 0.541462 -0.154336 1 15
0.0490625 0.529355 0.0660909 1 26
0.0551953 0.535398 -0.0798599 1 26
0.0429297 0.535398 -0.162789 1 26
0.0490625 0.541462 0.0557871 1 26
0.061328 0.541462 -0.340958 1 26
0.067461 0.54755 0.113889 1 26
0.0551953 0.54755 -0.103454 1 26
0.061328 0.553659 -0.369188 1 26
0.036797 0.541462 0.0814819 1 26
0.0429297 0.54755 -0.180877 1 26
0.030664 0.54755 -0.00990051 1 15
0.036797 0.553659 -0.211225 1 26
0.0490625 0.553659 -0.0933127 1 26
0.0551953 0.559792 0.0831617 1 26
0.0429297 0.559792 0.437925 1 26
0.0490625 0.565948 0.0278435 1 26
0.098125 0.529355 -0.449006 1 26
0.104258 0.535398 0.237425 1 26
0.0919922 0.535398 -0.028134 1 26
0.098125 0.541462 0.305738 1 26
0.110391 0.541462 -0.0748848 1 26
0.116523 0.54755 0.216489 1 26
0.104258 0.54755 0.246455 1 26
0.110391 0.553659 -0.125418 1 26
0.0858595 0.541462 -0.106511 1 26
0.0919922 0.54755 -0.0692098 1 26
0.0797265 0.54755 0.109597 1 26
0.0858595 0.553659 -0.13821 1 26
0.098125 0.553659 0.0697987 1 26
0.104258 0.559792 -0.413068 1 26
0.0919922 0.559792 0.301644 1 26
0.098125 0.565948 0.0172247 1 26
0.122656 0.553659 -0.323146 1 26
0.128789 0.559792 0.0424167 1 26
0.116523 0.559792 0.186038 1 26
0.122656 0.565948 0.223339 1 26
0.134922 0.565948 0.255766 1 26
0.141055 0.572129 0.312495 1 26
0.128789 0.572129 0.236924 1 26
0.134922 0.578334 0.0485506 1 26
0.110391 0.565948 0.115209 1 26
0.116523 0.572129 0.1084 1 26
0.104258 0.572129 0.376617 1 26
0.110391 0.578334 0.743388 1 26
0.122656 0.578334 0.217072 1 26
0.128789 0.584565 0.21008 1 26
0.116523 0.584565 0.517689 1 26
0.122656 0.590821 0.223237 1 26
0.0735937 0.553659 0.0126458 1 26
0.0797265 0.559792 0.0910544 1 26
0.067461 0.559792 -0.214087 1 26
0.0735937 0.565948 0.435584 1 26
0.0858595 0.565948 -0.38249 1 26
0.0919922 0.572129 -0.108921 1 26
0.0797265 0.572129 0.028052 1 26
0.0858595 0.578334 0.121011 1 26
0.061328 0.565948 -0.275599 1 26
0.067461 0.572129 -0.0499664 1 26
0.0551953 0.572129 -0.257819 1 26
0.061328 0.578334 -0.0775824 1 26
0.0735937 0.578334 0.00184047 1 26
0.0797265 0.584565 -0.169212 1 26
0.067461 0.584565 -0.191158 1 26
0.0735937 0.590821 0.00373006 1 26
0.098125 0.578334 0.125744 1 26
0.104258 0.584565 0.166405 1 26
0.0919922 0.584565 0.256421 1 26
